Unnamed: 0,reger,reger2,reger3,dis1,dis2,dis3
200,"('PVV', 'BBB', 'FvD', 'CU', 'SGP', 'Volt')","('PVV', 'BBB', 'FvD', 'CU', 'SP', 'SGP')","('PVV', 'BBB', 'CU', 'SP', 'SGP', 'Volt')",410.689530106422,463.5082940384561,502.2204180674855
201,"('VVD', 'CU', 'SP', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('Denk', 'VVD', 'CU', 'SP', 'D66', 'GL/PvdA', 'CDA')","('VVD', 'CU', 'SP', 'Volt', 'D66', 'GL/PvdA', 'CDA')",476.52968948096265,484.55018352303256,489.62495406832113
207,"('VVD', 'CU', 'SP', 'Volt', 'D66', 'GL/PvdA', 'CDA')","('Denk', 'VVD', 'SP', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('VVD', 'SP', 'Volt', 'D66', 'GL/PvdA', 'CDA', 'NSC')",489.62495406832113,520.3126751083042,522.0057130204992
209,"('PVV', 'BBB', 'FvD', 'CU', 'SGP', 'Volt')","('PVV', 'BBB', 'FvD', 'CU', 'JA21', 'SGP', 'Volt')","('PVV', 'BBB', 'FvD', 'CU', '50PLUS', 'SGP', 'Volt')",410.689530106422,510.4349547650266,519.8426744473729
230,"('BBB', 'VVD', 'SP', 'D66', 'GL/PvdA', 'CDA')","('PVV', 'BBB', 'FvD', 'CU', 'JA21', 'SP')","('PVV', 'BBB', 'FvD', 'CU', 'SP', 'SGP')",403.14895707007776,455.391802004621,463.5082940384561
239,"('VVD', 'CU', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('VVD', 'CU', 'Volt', 'D66', 'GL/PvdA', 'CDA')","('VVD', 'Volt', 'D66', 'GL/PvdA', 'CDA', 'NSC')",257.86790484292766,283.4036734917234,298.0167214541021
244,"('VVD', 'CU', 'SGP', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('VVD', 'CU', 'Volt', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('VVD', 'CU', 'PvdD', 'D66', 'GL/PvdA', 'CDA')",372.9047576498155,389.61300166360496,399.0810517226759
245,"('VVD', 'CU', 'SP', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('VVD', 'CU', 'SP', 'Volt', 'D66', 'GL/PvdA', 'CDA')","('BBB', 'VVD', 'CU', 'SGP', 'D66', 'GL/PvdA', 'CDA', 'NSC')",476.52968948096265,489.62495406832113,505.0502437172108
254,"('BBB', 'VVD', 'Volt', 'D66', 'GL/PvdA', 'CDA')","('BBB', 'VVD', 'CU', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('BBB', 'VVD', 'SGP', 'D66', 'GL/PvdA', 'CDA', 'NSC')",326.315210840819,371.25716147064605,388.539055009985
255,"('BBB', 'VVD', 'CU', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('BBB', 'VVD', 'SGP', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('VVD', 'CU', 'Volt', 'D66', 'GL/PvdA', 'CDA', 'NSC')",371.25716147064605,388.539055009985,389.61300166360496
264,"('BBB', 'VVD', 'FvD', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('VVD', 'CU', 'SP', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('BBB', 'VVD', 'CU', 'SGP', 'D66', 'GL/PvdA', 'CDA', 'NSC')",469.8125294139888,476.52968948096265,505.0502437172108
274,"('PVV', 'BBB', 'FvD', 'SP', 'SGP')","('PVV', 'BBB', 'FvD', 'CU', 'SP')","('PVV', 'BBB', 'SP', 'SGP', 'Volt')",327.2816640425857,352.35665045181315,387.7957830832498
279,"('BBB', 'VVD', 'CU', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('BBB', 'VVD', 'SGP', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('Denk', 'VVD', 'CU', 'D66', 'GL/PvdA', 'CDA', 'NSC')",371.25716147064605,388.539055009985,415.6383145299087
280,"('VVD', 'Volt', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('BBB', 'VVD', 'CU', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('VVD', 'CU', 'SGP', 'D66', 'GL/PvdA', 'CDA', 'NSC')",298.0167214541021,371.25716147064605,372.9047576498155
285,"('BBB', 'VVD', 'CU', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('BBB', 'VVD', 'Volt', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('BBB', 'VVD', 'CU', 'Volt', 'D66', 'GL/PvdA', 'CDA')",371.25716147064605,422.3207908791555,429.6020143791744
286,"('BBB', 'VVD', 'CU', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('BBB', 'VVD', 'SGP', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('BBB', 'VVD', 'Volt', 'D66', 'GL/PvdA', 'CDA', 'NSC')",371.25716147064605,388.539055009985,422.3207908791555
290,"('BBB', 'VVD', 'CU', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('BBB', 'VVD', 'SGP', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('BBB', 'VVD', 'CU', 'Volt', 'GL/PvdA', 'CDA', 'NSC')",371.25716147064605,388.539055009985,410.16246869462975
294,"('BBB', 'VVD', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('BBB', 'VVD', 'CU', 'D66', 'GL/PvdA', 'CDA')","('BBB', 'VVD', 'SGP', 'D66', 'GL/PvdA', 'CDA')",276.6923818888462,292.68648560339034,317.5173225015857
295,"('PVV', 'BBB', 'FvD', 'SP', 'SGP')","('PVV', 'BBB', 'FvD', 'CU', 'SP')","('PVV', 'BBB', 'FvD', '50PLUS', 'SP', 'SGP')",327.2816640425857,352.35665045181315,407.6293878411295
296,"('BBB', 'VVD', 'SGP', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('BBB', 'VVD', 'FvD', 'D66', 'GL/PvdA', 'CDA')","('BBB', 'VVD', 'SP', 'D66', 'GL/PvdA', 'CDA')",388.539055009985,392.16829125947976,403.14895707007776
297,"('PVV', 'BBB', 'FvD', 'CU', 'SGP')","('PVV', 'BBB', 'FvD', 'CU', 'JA21', 'SGP')","('PVV', 'BBB', 'FvD', 'CU', '50PLUS', 'JA21')",194.9182697026316,246.4462050920218,262.24432409442073
301,"('BBB', 'VVD', 'SP', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('BBB', 'VVD', 'FvD', 'SGP', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('BBB', 'VVD', 'FvD', 'CU', 'D66', 'GL/PvdA', 'CDA', 'NSC')",515.3481769287364,605.8098356501482,615.7944074307349
