,Key,Value
3433,"('PvdD', 'Volt', 'D66', 'GL')",50.547873258982506
180,"('CU', 'SP', 'GL')",50.59160189055509
1197,"('CU', 'BBB', 'SGP', 'VVD')",50.60302297142781
724,"('PvdD', 'Volt', 'GL')",50.694434292736915
871,"('Volt', 'D66', '50PLUS')",50.70695053903558
297,"('CU', 'VVD', '50PLUS')",50.837324758260834
1844,"('SP', 'GL/PvdA', 'GL', '50PLUS')",50.970900285027426
2557,"('BBB', 'FvD', '50PLUS', 'CDA')",50.990951215238816
669,"('NSC', 'D66', '50PLUS')",51.12833449309073
384,"('SP', 'Volt', 'GL')",51.222924861066666
1223,"('CU', 'GL/PvdA', 'NSC', 'CDA')",51.58193138978224
3787,"('FvD', 'PVV', 'SGP', 'VVD')",51.64021855868966
3992,"('PVV', 'SGP', 'VVD', '50PLUS')",51.6460098558855
66,"('GL/PvdA', 'NSC')",51.74547109732778
949,"('PVV', 'JA21', 'CDA')",51.760784070897685
2639,"('BBB', 'PVV', 'VVD', 'CDA')",51.877028057823566
697,"('NSC', '50PLUS', 'Denk')",51.99815829305061
926,"('D66', '50PLUS', 'CDA')",52.02884521539961
3953,"('D66', 'GL', '50PLUS', 'Denk')",52.054490188761015
4002,"('PVV', 'VVD', '50PLUS', 'JA21')",52.054942268733825
1072,"('CU', 'SP', 'D66', 'GL')",52.057207875214914
541,"('GL/PvdA', 'NSC', '50PLUS')",52.079215627186805
133,"('Volt', 'CDA')",52.2176886539697
1372,"('CU', 'NSC', 'VVD', 'JA21')",52.2375005012447
294,"('CU', 'SGP', 'JA21')",52.25087282716549
1230,"('CU', 'GL/PvdA', 'PvdD', 'GL')",52.365064944356284
1647,"('CU', 'SGP', 'VVD', '50PLUS')",52.59729563402347
3271,"('NSC', 'D66', '50PLUS', 'CDA')",52.63921054606692
1299,"('CU', 'GL/PvdA', '50PLUS', 'Denk')",52.65482023938326
1284,"('CU', 'GL/PvdA', 'GL', '50PLUS')",52.66450007231026
543,"('GL/PvdA', 'NSC', 'CDA')",52.73316672691986
763,"('PvdD', '50PLUS', 'Denk')",52.73688720741858
873,"('Volt', 'D66', 'CDA')",52.777504349053295
857,"('FvD', 'VVD', '50PLUS')",52.95092456940753
2781,"('GL/PvdA', 'PvdD', 'Volt', 'D66')",52.987877113603865
3268,"('NSC', 'D66', 'VVD', 'CDA')",53.006069880600144
1606,"('CU', 'D66', '50PLUS', 'CDA')",53.037472541154635
2930,"('GL/PvdA', 'Volt', 'D66', '50PLUS')",53.048892202556466
1375,"('CU', 'NSC', '50PLUS', 'JA21')",53.08849056415565
853,"('FvD', 'SGP', '50PLUS')",53.17875516973753
618,"('GL/PvdA', '50PLUS', 'CDA')",53.199774298489004
3997,"('PVV', 'SGP', '50PLUS', 'CDA')",53.22347871669127
304,"('CU', 'JA21', 'CDA')",53.286562369064164
197,"('CU', 'BBB', 'VVD')",53.39205195596093
3799,"('FvD', 'PVV', 'JA21', 'CDA')",53.39442722058428
1198,"('CU', 'BBB', 'SGP', '50PLUS')",53.493185640497934
18,"('CU', 'SP')",53.4994326156485
1298,"('CU', 'GL/PvdA', '50PLUS', 'CDA')",53.52189098153752
3189,"('NSC', 'FvD', 'PVV', 'CDA')",53.602934457180886
326,"('SP', 'GL/PvdA', 'Volt')",53.66966377547226
1199,"('CU', 'BBB', 'SGP', 'JA21')",53.714810875168936
2836,"('GL/PvdA', 'BIJ1', 'Volt', 'D66')",53.84096606540154
2539,"('BBB', 'FvD', 'PVV', 'CDA')",53.96282809490932
3344,"('PvdD', 'BIJ1', 'Volt', 'GL')",54.17621010310969
3817,"('FvD', 'SGP', 'VVD', '50PLUS')",54.25277288773631
1216,"('CU', 'GL/PvdA', 'NSC', 'D66')",54.34892304617312
408,"('SP', 'GL', '50PLUS')",54.64191358060825
199,"('CU', 'BBB', 'JA21')",54.66456973745509
1349,"('CU', 'NSC', 'D66', '50PLUS')",54.71642885377271
668,"('NSC', 'D66', 'VVD')",54.74188690950949
923,"('D66', 'VVD', 'CDA')",54.776498673738026
2755,"('GL/PvdA', 'NSC', '50PLUS', 'CDA')",54.79147513755884
2973,"('GL/PvdA', 'D66', 'GL', 'CDA')",54.830963294105715
1209,"('CU', 'BBB', 'JA21', 'CDA')",54.91216289719641
3833,"('FvD', '50PLUS', 'JA21', 'CDA')",55.044302948920006
1221,"('CU', 'GL/PvdA', 'NSC', '50PLUS')",55.06632741590309
1648,"('CU', 'SGP', 'VVD', 'JA21')",55.23891788470999
536,"('GL/PvdA', 'NSC', 'D66')",55.257025237882125
1202,"('CU', 'BBB', 'VVD', '50PLUS')",55.28116408332035
547,"('GL/PvdA', 'PvdD', 'Volt')",55.28435117627834
944,"('PVV', 'VVD', 'CDA')",55.364789722509244
777,"('BIJ1', 'Volt', 'D66')",55.54461852102667
2366,"('BBB', 'NSC', 'D66', 'CDA')",55.67618564531222
288,"('CU', 'GL', '50PLUS')",55.703943710090364
357,"('SP', 'PvdD', '50PLUS')",55.70954483711923
382,"('SP', 'Volt', 'D66')",55.74589351320498
4005,"('PVV', 'VVD', 'JA21', 'CDA')",55.76111258849987
2058,"('SP', 'BIJ1', '50PLUS', 'Denk')",55.78416652013435
2127,"('SP', 'Volt', 'GL', 'Denk')",55.79348256693129
445,"('BBB', 'NSC', 'D66')",55.96683638881016
269,"('CU', 'Volt', 'CDA')",55.99547081406844
1592,"('CU', 'D66', 'GL', '50PLUS')",56.144330673694384
528,"('BBB', '50PLUS', 'Denk')",56.14893216712539
134,"('Volt', 'Denk')",56.19078073735647
1964,"('SP', 'PvdD', 'Volt', 'GL')",56.23589643761523
2364,"('BBB', 'NSC', 'D66', '50PLUS')",56.2640350668049
2822,"('GL/PvdA', 'PvdD', '50PLUS', 'Denk')",56.34170580516205
178,"('CU', 'SP', 'D66')",56.36308908666399
862,"('FvD', '50PLUS', 'CDA')",56.42911646919077
2019,"('SP', 'BIJ1', 'Volt', 'GL')",56.45894735620184
3846,"('Volt', 'D66', 'GL', '50PLUS')",56.47857045016322
83,"('NSC', 'Volt')",56.48282207453833
3822,"('FvD', 'SGP', '50PLUS', 'CDA')",56.49153567101057
1241,"('CU', 'GL/PvdA', 'BIJ1', 'GL')",56.49627018987715
4003,"('PVV', 'VVD', '50PLUS', 'CDA')",56.70875525319052
3788,"('FvD', 'PVV', 'SGP', '50PLUS')",56.716264915790966
1607,"('CU', 'D66', '50PLUS', 'Denk')",56.75350070472716
4008,"('PVV', '50PLUS', 'JA21', 'CDA')",56.75956442465124
558,"('GL/PvdA', 'BIJ1', 'Volt')",56.79818604968159
3528,"('PvdD', 'GL', '50PLUS', 'Denk')",56.82295517154689
1553,"('CU', 'Volt', 'D66', 'CDA')",56.825758495981255
722,"('PvdD', 'Volt', 'D66')",56.829903166010524
583,"('GL/PvdA', 'Volt', '50PLUS')",56.83033046505012
3617,"('BIJ1', 'Volt', 'GL', 'Denk')",56.86277772929405
1078,"('CU', 'SP', 'D66', 'Denk')",56.915510246422436
1831,"('SP', 'GL/PvdA', 'D66', '50PLUS')",56.919165908067946
3452,"('PvdD', 'Volt', 'GL', 'Denk')",57.09913358136467
1354,"('CU', 'NSC', 'PVV', 'SGP')",57.132449889034966
57,"('BBB', 'D66')",57.136162614129674
106,"('BIJ1', 'Volt')",57.17217296983214
1286,"('CU', 'GL/PvdA', 'GL', 'CDA')",57.257527344706446
2167,"('SP', 'D66', '50PLUS', 'Denk')",57.27877690107683
1236,"('CU', 'GL/PvdA', 'PvdD', 'Denk')",57.37308429566916
2932,"('GL/PvdA', 'Volt', 'D66', 'CDA')",57.40443641607422
2363,"('BBB', 'NSC', 'D66', 'VVD')",57.416975620145294
1660,"('CU', 'VVD', 'JA21', 'CDA')",57.44976408550075
3790,"('FvD', 'PVV', 'SGP', 'CDA')",57.476072772590776
1431,"('CU', 'PvdD', 'GL', 'Denk')",57.623235994681835
1203,"('CU', 'BBB', 'VVD', 'JA21')",57.718842391636194
985,"('50PLUS', 'CDA', 'Denk')",57.73478013049634
32,"('CU', 'JA21')",57.77103072569436
3828,"('FvD', 'VVD', '50PLUS', 'CDA')",57.817493898805694
2943,"('GL/PvdA', 'Volt', 'GL', '50PLUS')",57.8286418651364
3266,"('NSC', 'D66', 'VVD', '50PLUS')",57.94065267168537
500,"('BBB', 'D66', '50PLUS')",57.9583421166068
656,"('NSC', 'Volt', 'D66')",58.007370887724704
130,"('Volt', 'VVD')",58.08469132441224
290,"('CU', 'GL', 'CDA')",58.16297289419939
1793,"('SP', 'GL/PvdA', 'PvdD', '50PLUS')",58.16910353101506
663,"('NSC', 'Volt', 'CDA')",58.22428398009836
1826,"('SP', 'GL/PvdA', 'Volt', 'Denk')",58.299818412112735
1594,"('CU', 'D66', 'GL', 'CDA')",58.3112287589845
1206,"('CU', 'BBB', '50PLUS', 'JA21')",58.313093240302294
1356,"('CU', 'NSC', 'PVV', '50PLUS')",58.3439405708925
606,"('GL/PvdA', 'GL', 'CDA')",58.39742485869015
921,"('D66', 'VVD', '50PLUS')",58.44819631839857
1040,"('CU', 'SP', 'PvdD', 'Denk')",58.63359209652849
1330,"('CU', 'NSC', 'FvD', 'SGP')",58.75790372141833
1643,"('CU', 'GL', '50PLUS', 'Denk')",58.77465404062405
1988,"('SP', 'PvdD', 'GL', '50PLUS')",58.782196051210605
1663,"('CU', '50PLUS', 'JA21', 'CDA')",58.83009615297403
2236,"('BBB', 'GL/PvdA', 'NSC', '50PLUS')",58.84674071202246
1123,"('CU', 'BBB', 'NSC', 'FvD')",58.87964288020646
2392,"('BBB', 'NSC', '50PLUS', 'Denk')",58.884716003163234
3264,"('NSC', 'D66', 'SGP', 'CDA')",58.891090655287535
1228,"('CU', 'GL/PvdA', 'PvdD', 'D66')",58.906419929190164
2807,"('GL/PvdA', 'PvdD', 'GL', '50PLUS')",59.00029753616254
92,"('NSC', 'Denk')",59.09724217644165
274,"('CU', 'D66', 'VVD')",59.1959614923254
1126,"('CU', 'BBB', 'NSC', 'PVV')",59.267982213867825
844,"('FvD', 'PVV', 'CDA')",59.30692353649227
1358,"('CU', 'NSC', 'PVV', 'CDA')",59.33943697558286
1603,"('CU', 'D66', 'VVD', 'CDA')",59.373909819499524
203,"('CU', 'GL/PvdA', 'PvdD')",59.374558032046195
1003,"('CU', 'SP', 'GL/PvdA', 'PvdD')",59.3801766347927
1599,"('CU', 'D66', 'SGP', 'CDA')",59.38155773790271
306,"('CU', 'CDA', 'Denk')",59.43853149933096
1551,"('CU', 'Volt', 'D66', '50PLUS')",59.444155884116746
95,"('PvdD', 'Volt')",59.46200726556173
1334,"('CU', 'NSC', 'FvD', 'CDA')",59.4668664217306
1948,"('SP', 'PvdD', 'BIJ1', '50PLUS')",59.52121182044746
1554,"('CU', 'Volt', 'D66', 'Denk')",59.6605842630064
914,"('D66', 'GL', 'CDA')",59.7425560316819
1034,"('CU', 'SP', 'PvdD', 'GL')",59.76217148761607
221,"('CU', 'NSC', 'PVV')",59.78118852936014
437,"('BBB', 'GL/PvdA', '50PLUS')",59.833387738198034
2725,"('GL/PvdA', 'NSC', 'D66', 'GL')",59.83802381852723
3330,"('NSC', '50PLUS', 'CDA', 'Denk')",59.85417777699756
1787,"('SP', 'GL/PvdA', 'PvdD', 'Volt')",59.92055830257088
1942,"('SP', 'PvdD', 'BIJ1', 'Volt')",59.968218813388745
2152,"('SP', 'D66', 'GL', '50PLUS')",60.087085612182705
818,"('BIJ1', '50PLUS', 'Denk')",60.09056939085096
1377,"('CU', 'NSC', '50PLUS', 'Denk')",60.11237731791523
702,"('PvdD', 'BIJ1', 'Volt')",60.151033953293684
3968,"('D66', 'VVD', '50PLUS', 'CDA')",60.3806853112977
870,"('Volt', 'D66', 'VVD')",60.442927586818364
3383,"('PvdD', 'BIJ1', '50PLUS', 'Denk')",60.452140018289256
2985,"('GL/PvdA', 'D66', '50PLUS', 'CDA')",60.46505298669663
1412,"('CU', 'PvdD', 'D66', 'GL')",60.53307279234783
3792,"('FvD', 'PVV', 'VVD', '50PLUS')",60.60189622770046
2238,"('BBB', 'GL/PvdA', 'NSC', 'CDA')",60.68502047763587
2789,"('GL/PvdA', 'PvdD', 'Volt', 'Denk')",60.915638600131054
101,"('PvdD', '50PLUS')",60.9263556703896
3693,"('BIJ1', 'GL', '50PLUS', 'Denk')",60.953133686127785
1486,"('CU', 'BIJ1', 'GL', 'Denk')",60.9579267385501
1266,"('CU', 'GL/PvdA', 'Volt', 'Denk')",61.015568971764324
395,"('SP', 'D66', '50PLUS')",61.055723955412695
1343,"('CU', 'NSC', 'Volt', 'CDA')",61.16084057114894
2761,"('GL/PvdA', 'PvdD', 'BIJ1', 'Volt')",61.17513130038942
301,"('CU', '50PLUS', 'JA21')",61.20292410149539
1651,"('CU', 'SGP', '50PLUS', 'JA21')",61.267873020790816
228,"('CU', 'NSC', 'Denk')",61.30566091836719
267,"('CU', 'Volt', '50PLUS')",61.364239780933424
1665,"('CU', '50PLUS', 'CDA', 'Denk')",61.3898361020978
502,"('BBB', 'D66', 'CDA')",61.397041650600755
234,"('CU', 'PvdD', 'GL')",61.43688824857544
1348,"('CU', 'NSC', 'D66', 'VVD')",61.582208136679945
1333,"('CU', 'NSC', 'FvD', 'JA21')",61.58542996963091
427,"('BBB', 'GL/PvdA', 'NSC')",61.590502176118626
273,"('CU', 'D66', 'SGP')",61.60530831946131
280,"('CU', 'PVV', 'SGP')",61.63782357020638
661,"('NSC', 'Volt', '50PLUS')",61.63962329340655
2728,"('GL/PvdA', 'NSC', 'D66', '50PLUS')",61.64840506944099
282,"('CU', 'PVV', '50PLUS')",61.72417313068808
553,"('GL/PvdA', 'PvdD', '50PLUS')",61.78582892877143
3240,"('NSC', 'Volt', 'VVD', 'CDA')",61.791826163543085
219,"('CU', 'NSC', 'Volt')",61.816000026688144
884,"('Volt', 'GL', '50PLUS')",61.84205405737566
298,"('CU', 'VVD', 'JA21')",61.95841650845905
499,"('BBB', 'D66', 'VVD')",61.99186917361128
2621,"('BBB', 'D66', '50PLUS', 'CDA')",62.002505995492896
2752,"('GL/PvdA', 'NSC', 'VVD', 'CDA')",62.104841494051975
1798,"('SP', 'GL/PvdA', 'BIJ1', 'Volt')",62.14769937989665
1336,"('CU', 'NSC', 'Volt', 'D66')",62.252341662481626
1620,"('CU', 'PVV', 'SGP', 'CDA')",62.27589201741006
2715,"('GL/PvdA', 'NSC', 'Volt', 'D66')",62.335415352700856
1302,"('CU', 'GL/PvdA', 'CDA', 'Denk')",62.402359877184566
2877,"('GL/PvdA', 'BIJ1', '50PLUS', 'Denk')",62.4759744784821
240,"('CU', 'PvdD', 'Denk')",62.48864751414658
1291,"('CU', 'GL/PvdA', 'SGP', 'CDA')",62.49735523741795
3243,"('NSC', 'Volt', '50PLUS', 'CDA')",62.51691767571892
2114,"('SP', 'Volt', 'D66', 'Denk')",62.581188429125945
170,"('CDA', 'Denk')",62.5897234451689
1218,"('CU', 'GL/PvdA', 'NSC', 'GL')",62.62567222074919
2618,"('BBB', 'D66', 'VVD', 'CDA')",62.62610454427098
2844,"('GL/PvdA', 'BIJ1', 'Volt', 'Denk')",62.68337290679958
2730,"('GL/PvdA', 'NSC', 'D66', 'CDA')",62.7118214578673
1247,"('CU', 'GL/PvdA', 'BIJ1', 'Denk')",62.71186519827657
1125,"('CU', 'BBB', 'NSC', 'D66')",62.71761692508829
1265,"('CU', 'GL/PvdA', 'Volt', 'CDA')",62.76384211046598
1164,"('CU', 'BBB', 'FvD', 'JA21')",62.81868778450101
1567,"('CU', 'Volt', 'GL', 'Denk')",62.83764838785391
585,"('GL/PvdA', 'Volt', 'CDA')",62.8695523897784
1012,"('CU', 'SP', 'GL/PvdA', '50PLUS')",62.89432443261624
1467,"('CU', 'BIJ1', 'D66', 'GL')",62.95311818134527
1263,"('CU', 'GL/PvdA', 'Volt', '50PLUS')",62.9561103114954
1103,"('CU', 'SP', '50PLUS', 'Denk')",62.999722812340295
3261,"('NSC', 'D66', 'SGP', 'VVD')",63.01401366692302
3848,"('Volt', 'D66', 'GL', 'CDA')",63.13176845064364
1347,"('CU', 'NSC', 'D66', 'SGP')",63.209226705364166
41,"('SP', 'Volt')",63.26005733844653
3959,"('D66', 'SGP', 'VVD', 'CDA')",63.30533365169198
193,"('CU', 'BBB', 'D66')",63.30602700795053
2989,"('GL/PvdA', 'D66', 'CDA', 'Denk')",63.313765690805425
1239,"('CU', 'GL/PvdA', 'BIJ1', 'D66')",63.33055547692673
2043,"('SP', 'BIJ1', 'GL', '50PLUS')",63.37178133644875
1535,"('CU', 'FvD', 'SGP', 'CDA')",63.38143396893646
218,"('CU', 'NSC', 'FvD')",63.38728493461774
898,"('Volt', '50PLUS', 'CDA')",63.4228453372688
2616,"('BBB', 'D66', 'VVD', '50PLUS')",63.43218363372081
660,"('NSC', 'Volt', 'VVD')",63.4669598186037
538,"('GL/PvdA', 'NSC', 'GL')",63.53169789753888
1045,"('CU', 'SP', 'BIJ1', 'GL')",63.55626900214158
51,"('BBB', 'GL/PvdA')",63.560448921484166
1051,"('CU', 'SP', 'BIJ1', 'Denk')",63.63526526814057
2748,"('GL/PvdA', 'NSC', 'SGP', 'CDA')",63.67473430591183
3350,"('PvdD', 'BIJ1', 'Volt', 'Denk')",63.72162503464371
1970,"('SP', 'PvdD', 'Volt', 'Denk')",63.80516886799757
1182,"('CU', 'BBB', 'D66', 'CDA')",63.807756896983534
1346,"('CU', 'NSC', 'D66', 'GL')",63.81389351327976
368,"('SP', 'BIJ1', '50PLUS')",63.81472575033041
65,"('BBB', 'Denk')",63.841400818685
2862,"('GL/PvdA', 'BIJ1', 'GL', '50PLUS')",63.92699055239604
2365,"('BBB', 'NSC', 'D66', 'JA21')",64.05218412774065
1610,"('CU', 'D66', 'CDA', 'Denk')",64.0749111554224
1380,"('CU', 'NSC', 'CDA', 'Denk')",64.08014744416217
222,"('CU', 'NSC', 'GL')",64.10795655598974
622,"('GL/PvdA', 'CDA', 'Denk')",64.12092667412655
210,"('CU', 'GL/PvdA', 'SGP')",64.13233896359552
919,"('D66', 'SGP', 'CDA')",64.15109602303963
1187,"('CU', 'BBB', 'PVV', '50PLUS')",64.20523317527389
748,"('PvdD', 'GL', '50PLUS')",64.22618928019956
351,"('SP', 'PvdD', 'Volt')",64.32980215396574
948,"('PVV', '50PLUS', 'Denk')",64.34729700826395
895,"('Volt', 'VVD', 'CDA')",64.38428290438561
2756,"('GL/PvdA', 'NSC', '50PLUS', 'Denk')",64.51783327050315
2750,"('GL/PvdA', 'NSC', 'VVD', '50PLUS')",64.6132950980311
2313,"('BBB', 'GL/PvdA', '50PLUS', 'CDA')",64.71973151896299
1804,"('SP', 'GL/PvdA', 'BIJ1', '50PLUS')",64.76277897499234
2358,"('BBB', 'NSC', 'Volt', 'CDA')",64.78995624570618
3025,"('GL/PvdA', 'GL', 'CDA', 'Denk')",64.8130617374289
3794,"('FvD', 'PVV', 'VVD', 'CDA')",64.83180803912485
700,"('NSC', 'CDA', 'Denk')",64.84238118523713
3439,"('PvdD', 'Volt', 'D66', 'Denk')",64.87259429572508
3604,"('BIJ1', 'Volt', 'D66', 'Denk')",64.92916874587016
1357,"('CU', 'NSC', 'PVV', 'JA21')",64.94329456729808
1618,"('CU', 'PVV', 'SGP', '50PLUS')",64.96872923530145
1185,"('CU', 'BBB', 'PVV', 'SGP')",65.02673827294585
666,"('NSC', 'D66', 'GL')",65.09687701952396
544,"('GL/PvdA', 'NSC', 'Denk')",65.17734547022116
1004,"('CU', 'SP', 'GL/PvdA', 'BIJ1')",65.17836430805735
1657,"('CU', 'VVD', '50PLUS', 'JA21')",65.19742779819919
444,"('BBB', 'NSC', 'Volt')",65.2284759283026
2025,"('SP', 'BIJ1', 'Volt', 'Denk')",65.23579544367075
390,"('SP', 'Volt', 'Denk')",65.24542807115802
3797,"('FvD', 'PVV', '50PLUS', 'CDA')",65.25923132761861
1224,"('CU', 'GL/PvdA', 'NSC', 'Denk')",65.27762781992101
183,"('CU', 'SP', '50PLUS')",65.28094042037527
362,"('SP', 'BIJ1', 'Volt')",65.29219536864203
27,"('CU', 'PVV')",65.33424438638367
154,"('GL', 'CDA')",65.3699953563461
2356,"('BBB', 'NSC', 'Volt', '50PLUS')",65.4393181665557
453,"('BBB', 'NSC', 'Denk')",65.48025523135593
2355,"('BBB', 'NSC', 'Volt', 'VVD')",65.50030787318705
1601,"('CU', 'D66', 'VVD', '50PLUS')",65.50266470068362
245,"('CU', 'BIJ1', 'GL')",65.51395433097827
1180,"('CU', 'BBB', 'D66', '50PLUS')",65.58977840857509
1161,"('CU', 'BBB', 'FvD', 'SGP')",65.61651144466315
1627,"('CU', 'PVV', '50PLUS', 'CDA')",65.63609535411096
3492,"('PvdD', 'D66', '50PLUS', 'Denk')",65.7523266748579
174,"('CU', 'SP', 'PvdD')",65.75525003592556
3861,"('Volt', 'D66', '50PLUS', 'Denk')",65.78559230266593
1534,"('CU', 'FvD', 'SGP', 'JA21')",65.79992095294396
2731,"('GL/PvdA', 'NSC', 'D66', 'Denk')",65.82794928192065
1107,"('CU', 'BBB', 'GL/PvdA', 'NSC')",65.92408572805037
2794,"('GL/PvdA', 'PvdD', 'D66', '50PLUS')",65.93431801136879
3342,"('PvdD', 'BIJ1', 'Volt', 'D66')",65.95213466744674
56,"('BBB', 'Volt')",65.96176342025728
730,"('PvdD', 'Volt', 'Denk')",65.9741610440459
1578,"('CU', 'Volt', '50PLUS', 'CDA')",65.99354172240386
590,"('GL/PvdA', 'D66', 'VVD')",66.1099573809873
1418,"('CU', 'PvdD', 'D66', 'Denk')",66.15994200762049
785,"('BIJ1', 'Volt', 'Denk')",66.18505552894337
1219,"('CU', 'GL/PvdA', 'NSC', 'SGP')",66.19050432662688
1331,"('CU', 'NSC', 'FvD', 'VVD')",66.1925974595602
187,"('CU', 'BBB', 'GL/PvdA')",66.2014259431362
3218,"('NSC', 'Volt', 'D66', 'CDA')",66.27413174450625
3044,"('GL/PvdA', '50PLUS', 'CDA', 'Denk')",66.29089628455944
432,"('BBB', 'GL/PvdA', 'D66')",66.37504968654636
1332,"('CU', 'NSC', 'FvD', '50PLUS')",66.47255897481351
930,"('D66', 'CDA', 'Denk')",66.47837398260806
1117,"('CU', 'BBB', 'GL/PvdA', '50PLUS')",66.50463790268363
2958,"('GL/PvdA', 'Volt', '50PLUS', 'Denk')",66.51681385367932
1642,"('CU', 'GL', '50PLUS', 'CDA')",66.63073465219487
1364,"('CU', 'NSC', 'GL', 'CDA')",66.65941056216043
2362,"('BBB', 'NSC', 'D66', 'SGP')",66.6976236103984
1355,"('CU', 'NSC', 'PVV', 'VVD')",66.72646193588098
204,"('CU', 'GL/PvdA', 'BIJ1')",66.72991974448529
1962,"('SP', 'PvdD', 'Volt', 'D66')",66.73313584757085
667,"('NSC', 'D66', 'SGP')",66.76545476698686
3238,"('NSC', 'Volt', 'VVD', '50PLUS')",66.78792145398518
1295,"('CU', 'GL/PvdA', 'VVD', 'CDA')",66.80483528184233
256,"('CU', 'FvD', 'SGP')",66.84391882685499
2744,"('GL/PvdA', 'NSC', 'GL', 'Denk')",66.86370716504976
2945,"('GL/PvdA', 'Volt', 'GL', 'CDA')",66.90796905272289
3860,"('Volt', 'D66', '50PLUS', 'CDA')",66.92010483283524
2235,"('BBB', 'GL/PvdA', 'NSC', 'VVD')",66.94618828732278
3272,"('NSC', 'D66', '50PLUS', 'Denk')",66.948667584738
613,"('GL/PvdA', 'VVD', '50PLUS')",67.01357062516858
540,"('GL/PvdA', 'NSC', 'VVD')",67.05588138199677
1352,"('CU', 'NSC', 'D66', 'Denk')",67.08469897641135
1341,"('CU', 'NSC', 'Volt', '50PLUS')",67.13287828373274
1119,"('CU', 'BBB', 'GL/PvdA', 'CDA')",67.14874557819817
3273,"('NSC', 'D66', 'JA21', 'CDA')",67.15302903211281
3037,"('GL/PvdA', 'VVD', '50PLUS', 'CDA')",67.18784761589596
1188,"('CU', 'BBB', 'PVV', 'JA21')",67.21223304283426
439,"('BBB', 'GL/PvdA', 'CDA')",67.24075538690255
2017,"('SP', 'BIJ1', 'Volt', 'D66')",67.24911706837315
3368,"('PvdD', 'BIJ1', 'GL', '50PLUS')",67.27118799053852
1270,"('CU', 'GL/PvdA', 'D66', 'VVD')",67.29499810622806
3262,"('NSC', 'D66', 'SGP', '50PLUS')",67.29577740099735
615,"('GL/PvdA', 'VVD', 'CDA')",67.31054109521861
682,"('NSC', 'GL', '50PLUS')",67.3415152690253
2680,"('BBB', '50PLUS', 'CDA', 'Denk')",67.57960202865189
194,"('CU', 'BBB', 'PVV')",67.63602780100311
3216,"('NSC', 'Volt', 'D66', '50PLUS')",67.69835704254287
3213,"('NSC', 'Volt', 'D66', 'GL')",67.73372910202843
284,"('CU', 'PVV', 'CDA')",67.7529136766481
672,"('NSC', 'D66', 'Denk')",67.75484072769598
3477,"('PvdD', 'D66', 'GL', '50PLUS')",67.79206854189863
1112,"('CU', 'BBB', 'GL/PvdA', 'D66')",67.84362628276419
1362,"('CU', 'NSC', 'GL', '50PLUS')",67.84615280131861
535,"('GL/PvdA', 'NSC', 'Volt')",67.8793709794565
487,"('BBB', 'Volt', 'D66')",67.93491520795449
270,"('CU', 'Volt', 'Denk')",67.97949495791003
1215,"('CU', 'GL/PvdA', 'NSC', 'Volt')",68.05590539871383
3962,"('D66', 'SGP', '50PLUS', 'CDA')",68.11643939032864
3267,"('NSC', 'D66', 'VVD', 'JA21')",68.14879874863665
893,"('Volt', 'VVD', '50PLUS')",68.15660284737682
1617,"('CU', 'PVV', 'SGP', 'VVD')",68.17328552712002
2395,"('BBB', 'NSC', 'CDA', 'Denk')",68.17516192114442
1619,"('CU', 'PVV', 'SGP', 'JA21')",68.17967304523246
492,"('BBB', 'Volt', '50PLUS')",68.2033152759833
1385,"('CU', 'PvdD', 'BIJ1', 'GL')",68.22655764364836
1029,"('CU', 'SP', 'PvdD', 'BIJ1')",68.32288716914117
1165,"('CU', 'BBB', 'FvD', 'CDA')",68.4209820670813
1006,"('CU', 'SP', 'GL/PvdA', 'Volt')",68.43259514158414
251,"('CU', 'BIJ1', 'Denk')",68.5410688380799
3897,"('Volt', 'GL', '50PLUS', 'Denk')",68.56999093714107
3975,"('D66', '50PLUS', 'CDA', 'Denk')",68.58721072054179
1532,"('CU', 'FvD', 'SGP', 'VVD')",68.6175335561779
916,"('D66', 'SGP', 'VVD')",68.64262264946149
3956,"('D66', 'GL', 'CDA', 'Denk')",68.64749602807215
211,"('CU', 'GL/PvdA', 'VVD')",68.78168911268988
708,"('PvdD', 'BIJ1', '50PLUS')",68.78633060290315
3021,"('GL/PvdA', 'GL', '50PLUS', 'CDA')",68.81267483439471
232,"('CU', 'PvdD', 'D66')",68.82087566581964
1220,"('CU', 'GL/PvdA', 'NSC', 'VVD')",68.87861372077023
899,"('Volt', '50PLUS', 'Denk')",68.91381609372438
2357,"('BBB', 'NSC', 'Volt', 'JA21')",68.91827579156265
3236,"('NSC', 'Volt', 'SGP', 'CDA')",68.92968180704021
1597,"('CU', 'D66', 'SGP', '50PLUS')",68.98041657371141
962,"('GL', '50PLUS', 'CDA')",69.00028286371689
1391,"('CU', 'PvdD', 'BIJ1', 'Denk')",69.07412075371245
1088,"('CU', 'SP', 'GL', '50PLUS')",69.14600138766772
1189,"('CU', 'BBB', 'PVV', 'CDA')",69.32923328159963
1208,"('CU', 'BBB', '50PLUS', 'Denk')",69.34785567494595
2929,"('GL/PvdA', 'Volt', 'D66', 'VVD')",69.46908190300756
1564,"('CU', 'Volt', 'GL', '50PLUS')",69.46954581003887
2286,"('BBB', 'GL/PvdA', 'D66', '50PLUS')",69.50455049902028
2741,"('GL/PvdA', 'NSC', 'GL', '50PLUS')",69.5324887536447
